,0,1,2,3,4,5,6,7,8,9
0,0.0014106685658033728,0.0012687172427117003,0.0014471086514503276,0.0014922213994753824,0.001291243295996109,0.001291713865502192,0.0014257088037233734,0.0013546141860495142,0.0014143817073704356,0.0014695347321612283
1,0.0017840478963336412,0.0018550641133567149,0.0019463592137665296,0.0018053550077220108,0.001733601334187715,0.0019133349069005124,0.0018640611237397185,0.0019164269153325159,0.001817487452733352,0.0019959517564080366
2,0.002273882592245247,0.002536253586739037,0.0025871378235538794,0.0023828549400207477,0.0023278718996415735,0.0024152478990430576,0.0022154326714405883,0.0023857976925252444,0.002599626418050902,0.0023321231311207837
3,0.00284189263100519,0.002973865683478458,0.0028904375268329016,0.0028039380061034313,0.002795548439905981,0.002933619731065836,0.0030284030694775147,0.0029727584841615475,0.0032120429716335722,0.0029603779897431712
4,0.0038558442487865185,0.0036858629786973955,0.0036501174812145873,0.003788672288674003,0.0038874206954920415,0.003966289775470121,0.0037550836488839303,0.0034579766046704758,0.003981859345982545,0.0037647805337153476
5,0.004475733611476062,0.004334000038356905,0.004512786626293565,0.004164485368423689,0.004645522561478323,0.004504537549113172,0.004906431020867447,0.004845359415412782,0.004238688698343704,0.004676904120528985
6,0.005530936280653312,0.005192495571038627,0.004638302303269417,0.0053498963676166175,0.004893734594721128,0.0053702842517485095,0.005294730961952128,0.005504739460410046,0.004815352724586521,0.005037101154654287
7,0.005614102891184103,0.005355367836763554,0.005466844044030928,0.005278759944645877,0.0050874120056731515,0.0050928670976958055,0.00544327082522136,0.005882716506362259,0.005542156213047889,0.005697117381133733
8,0.004344943426553934,0.0042527629281916245,0.004144462705703076,0.004545555725277655,0.004270827264573215,0.004556032623908226,0.004038220004139813,0.0040888073936897334,0.00415986577328664,0.004576550088746235
