,0,1,2,3,4
0,0.0011253529292383183,0.0011701144025425777,0.0011413444164927982,0.0011982032973546063,0.0011467565651693773
1,0.001079726160047502,0.0009759253536749817,0.0010696816827730075,0.0010662488619956835,0.000997283329707449
2,0.0018826873393226152,0.00172914178679752,0.0018989359882311168,0.001915717451514665,0.0019036664806002031
3,0.003705426931214685,0.0035383756242020046,0.003688073714690843,0.0034395548724073873,0.003462346744864191
