,0,1,2,3,4
0,0.00012386506141475633,0.00011731375370477254,0.0001168596574364533,0.0001227104184526488,0.00012639184875574272
1,0.00010451070134014987,0.00010658414801788035,0.00010036597509128925,0.00010177975672192526,9.904435491756875e-05
2,0.00017909126274570923,0.00019089874960018704,0.0001795786567382327,0.00018135955331782133,0.0001979591146442951
3,0.00051137718285752,0.0005249752831692156,0.0005292431781212733,0.0005363606273091971,0.0005087308193919154
